day,implied_volatility,realized_volatility,vrp,market_price
1094,17.306698117177586,14.705446849512228,2.601251267665358,143.05226784939578
1095,16.765280320055084,13.145175722091052,3.6201045979640316,142.7115470778637
1096,17.204862090701752,17.001875608304566,0.2029864823971863,143.16738475625186
1097,16.864382621442545,18.26269149862581,-1.3983088771832648,142.61133219877246
1098,22.795844735667533,17.313450951852715,5.482393783814818,141.63736515452334
1099,18.501252591667303,19.89333286828275,-1.3920802766154488,140.961049290946
1100,15.578426765633964,12.725476478930291,2.8529502867036722,138.8785773142433
1101,24.69102630140811,18.749894950244215,5.941131351163897,140.23201237715105
1102,23.83785884963426,17.66622665174486,6.171632197889398,138.00188212423643
1103,24.27752283195213,13.621787575581461,10.655735256370669,137.7380538938358
1104,24.94907822646435,17.341245436569686,7.607832789894665,136.55992599848577
1105,16.738952492194873,11.04075956418247,5.6981929280124035,135.67554578312354
1106,18.962420189026588,17.893334823405525,1.0690853656210635,137.0520684428622
1107,22.582384757040913,15.323306025871027,7.259078731169886,137.2531354328936
1108,21.960206180537924,12.922901727092531,9.037304453445392,136.2877392737119
1109,16.53895906339855,16.5577730178418,-0.018813954443249514,135.6982221412154
1110,23.158331249906176,16.41619998714409,6.742131262762086,134.9327409207733
1111,17.244405718366608,12.094862227195996,5.149543491170611,134.88919524869445
1112,17.23817614822623,10.30397414811526,6.93420200011097,135.06208693348214
1113,20.369744228934135,14.336225869016738,6.033518359917396,136.9576617067107
1114,20.929399348417032,15.695118693444211,5.234280654972821,135.041360940713
1115,20.800862078378113,18.766052783705984,2.0348092946721295,135.00654862595505
1116,15.914868373977548,19.282167956475945,-3.367299582498397,134.69098093342052
1117,23.774608626303802,15.288052181567664,8.486556444736138,135.63752946113732
1118,17.65600042588706,17.538034837685448,0.11796558820161351,135.9923475793157
1119,16.295149212828044,14.393032723279969,1.9021164895480744,136.58270978743064
1120,23.887480798689772,17.46082156572893,6.426659232960841,136.9277959734457
1121,24.556514982297532,12.04801524939167,12.508499732905863,135.99580484816218
1122,23.621276172654508,13.710647348035314,9.910628824619193,137.2070703446552
1123,23.09516074724878,16.34227998813615,6.752880759112632,138.00557524927086
1124,21.55241980639022,10.181579656070788,11.370840150319431,138.9211050409956
1125,20.508573706091394,17.22461310338954,3.2839606027018533,140.18515521150277
1126,15.869867599114102,18.355355012681667,-2.485487413567565,140.60283031215474
1127,19.084532130706986,13.991416610939515,5.093115519767471,142.08382271627224
1128,18.72688517012314,14.479424171771644,4.247460998351496,142.46146228805887
1129,17.597537837603262,18.51282212216531,-0.9152842845620484,142.24240370003426
1130,22.23420113688585,17.756546353260333,4.477654783625518,142.2357997895509
1131,19.958757350787707,12.88149489033375,7.077262460453957,142.21195602141478
1132,15.81046215907648,13.23976106561539,2.570701093461089,141.69256469932424
1133,17.201832019498113,16.788782323905966,0.41304969559214655,143.32445354769447
1134,21.83258763659596,15.631980924481612,6.200606712114348,143.62074891319813
1135,15.761308594903001,11.62229571096497,4.139012883938031,143.71548738903104
1136,23.512069140487686,13.099299092291664,10.412770048196021,144.10376164395745
1137,19.951465270139742,18.99983276878654,0.9516325013532025,147.08361616069462
1138,19.80586577326648,16.881744367222634,2.924121406043845,145.95189197209496
1139,20.924077846595175,19.859743176855194,1.0643346697399814,145.1068534603787
1140,23.246809659251493,17.670125299807694,5.576684359443799,143.72628244293168
1141,18.47809207902193,19.419744321435903,-0.9416522424139728,143.4936832044962
1142,21.780161525590636,12.161885738704754,9.618275786885881,143.73920164782356
1143,20.65731963995791,17.714848748169256,2.9424708917886555,143.27387912948248
1144,17.670282701694212,10.202175201477974,7.468107500216238,142.73415233133073
1145,23.78629986355158,16.70760021711534,7.078699646436242,142.87655719795885
1146,22.974260216069283,14.692822781202414,8.281437434866868,142.37444937312915
1147,21.584518346584254,13.467600719200686,8.116917627383568,142.68462520031198
1148,23.505817290942417,18.62404352293089,4.881773768011527,143.7988595470546
1149,23.672942009598025,18.542676926575307,5.130265083022717,144.4758900168554
1150,22.08362976715035,10.223017048986435,11.860612718163914,145.3569033640206
1151,23.37013328363672,16.09505122449431,7.2750820591424095,146.4428217755273
1152,21.974714616692836,13.678322243209564,8.296392373483272,146.72564993564603
1153,21.801407717603006,14.156610015004492,7.644797702598513,146.56700890960292
1154,21.186113782151843,18.32040739218776,2.865706389964082,145.79475583871974
1155,22.527166395576412,13.098397715276782,9.42876868029963,145.40357767508402
1156,16.58605105293074,19.430488106376202,-2.844437053445464,144.87989214240713
1157,23.808707591989283,11.796338263721408,12.012369328267875,145.61156446902802
1158,23.71843527745232,16.627224233681776,7.091211043770542,145.95834702362222
1159,15.292472830345591,16.721050670137647,-1.4285778397920552,146.65510488633652
1160,23.258167505647627,12.521951614279182,10.736215891368445,145.49476803023637
1161,16.28869867473445,13.24750608967202,3.041192585062431,146.92651751447744
1162,18.35118854259142,18.347984925799405,0.0032036167920139746,146.4995371429707
1163,22.43508256291608,17.618052549549525,4.817030013366555,145.39952050089602
1164,16.60759896048308,13.290958803147596,3.3166401573354847,144.9603027360742
1165,23.17967024119062,15.339565469349338,7.840104771841283,147.4440687286617
1166,23.32134177957742,10.616802962530954,12.704538817046465,147.05635186217015
1167,20.074677337608364,12.087458823986292,7.9872185136220715,146.73125539069923
1168,15.063858717168335,14.85820558860399,0.2056531285643448,146.53915071006955
1169,17.87038133174913,10.859737352792116,7.010643978957013,146.3905303266381
1170,21.16926918375742,18.433323548919375,2.735945634838046,145.60905426083684
1171,24.811861780274235,17.18006210107648,7.631799679197755,145.75226734404296
1172,21.318135270166685,19.436336706484948,1.8817985636817376,146.8278622522413
1173,17.598035810641598,16.93466905964027,0.6633667510013268,147.14215156772002
1174,21.340057030996114,19.404013722621855,1.9360433083742592,146.03098626882002
1175,20.399853797158556,15.54512555690965,4.854728240248907,145.6866403638863
1176,22.798453951511437,16.002186110619693,6.796267840891744,145.13511296378468
1177,16.069806388269583,19.76971054626261,-3.699904157993025,145.1880524320195
1178,22.61027902502028,16.421291468642604,6.1889875563776755,146.5185041035818
1179,20.412665786761103,10.307865688607466,10.104800098153637,146.36962130756092
1180,24.629920038589947,17.238027766305233,7.391892272284714,146.28146643869053
1181,18.41872166038686,19.054686921374156,-0.6359652609872946,148.05911125750995
1182,21.326218931339483,17.955802497943267,3.3704164333962154,148.93531724918162
1183,24.320281055100175,15.838332726254226,8.481948328845949,149.50939853128816
1184,16.02509727990679,16.713035130935165,-0.6879378510283729,151.46753014658992
1185,24.37228487236451,19.901917892516718,4.4703669798477925,151.95734140138393
1186,21.878857223008133,10.906620885093384,10.97223633791475,149.9708142594064
1187,15.678370591051719,16.672448286332397,-0.9940776952806782,150.80348001728677
1188,18.009635669468164,12.833976945705938,5.175658723762226,149.21147156016812
1189,22.081720886452814,16.4009039658617,5.680816920591113,149.66347692875058
1190,15.673506014687717,16.07623575883939,-0.40272974415167084,147.94973335462134
1191,20.821704601762733,11.53456832108162,9.287136280681112,147.4828779442214
1192,18.458830569529567,12.067466457402391,6.391364112127176,147.11909341461154
1193,21.20915517767477,16.216295780432134,4.992859397242636,146.3489743073798
1194,15.457420338125129,11.28229947303774,4.175120865087388,146.0001223101886
1195,23.715368061523762,12.651808751303228,11.063559310220533,147.03268403054915
1196,24.73488969177397,18.352455477380023,6.382434214393946,146.3187311183896
1197,24.688778552856913,13.270915060016385,11.417863492840528,146.86387199790013
1198,22.496518317429246,14.88060156269663,7.615916754732616,145.89822235829283
1199,16.30086240130632,19.411403351458404,-3.1105409501520853,145.7087227819007
1200,22.582631959290225,12.271490888369463,10.311141070920762,146.03256204822816
1201,15.245869164588015,13.896260173580103,1.349608991007912,145.0360336316096
1202,15.221235515289973,16.064577755435458,-0.8433422401454855,143.7243131986989
1203,18.236102191495412,17.55338929503972,0.6827128964556906,144.2161913492778
1204,19.886431904046656,19.016533867127052,0.8698980369196043,145.33927174861844
1205,22.70407417807793,19.15472987573515,3.5493443023427815,145.26020672913106
1206,21.832953766065053,17.76640074372623,4.066553022338823,144.80289382257436
1207,19.459027063767483,12.283308365933104,7.1757186978343785,144.95856921026274
1208,17.736266662816657,10.248093300425658,7.488173362390999,145.01404912902814
1209,24.97124500157711,13.837739303556237,11.133505698020873,145.25695166973938
1210,19.26181302235973,11.415488509878234,7.846324512481495,142.72870656942567
1211,19.513870243296754,17.103876474382982,2.409993768913772,141.6596022782597
1212,16.63623821191669,16.61130586825717,0.024932343659521905,140.81437217282286
1213,22.948095487499295,10.439716416214548,12.508379071284747,140.9652398013344
1214,21.936822257814885,18.365937791309513,3.5708844665053725,141.1511176849567
1215,17.207696127887605,12.487432662911823,4.7202634649757815,141.78729817364072
1216,15.823810456158427,14.322270754910422,1.5015397012480047,142.04487992285115
1217,21.80499302074713,16.679337354557425,5.125655666189704,140.74414485246382
1218,21.54511214281135,14.294187868522533,7.250924274288819,142.19114947004888
1219,17.73259526998209,14.412878027999433,3.3197172419826586,143.46306777347124
1220,24.508635622504105,10.656279953357403,13.852355669146702,142.20487048344432
1221,16.510578917809003,14.014435492600038,2.496143425208965,142.53757577781852
1222,19.32334801042602,17.648478932199836,1.674869078226184,141.94215139257548
1223,24.436159201675988,19.15176337186598,5.284395829810009,142.08101538177604
1224,19.197273169261223,14.134971370633718,5.062301798627505,143.1343256614179
1225,21.385259476640854,14.235858268790789,7.149401207850065,145.26442992773886
1226,18.975943979627942,17.02627106323652,1.949672916391421,146.0157076328815
1227,17.7421520234867,19.427720011052767,-1.685567987566067,146.31064236799162
1228,24.83977647959828,12.670609402393602,12.16916707720468,145.97082119968331
1229,19.09334006315043,14.401442065379369,4.6918979977710595,146.1529560706945
1230,23.940992036791343,17.959732435523012,5.981259601268331,147.51272796402282
1231,17.299546058910863,16.096935693740384,1.2026103651704787,147.46801920726324
1232,17.131047040250834,11.105863439639547,6.025183600611287,146.58190655591557
1233,15.311340828845113,16.277327355622656,-0.9659865267775434,144.96221669039895
1234,21.51666825375885,11.867462845973268,9.649205407785583,145.4752645578092
1235,18.685263437237612,15.102159340784041,3.583104096453571,145.72255268343693
1236,23.64358249839637,15.291032676604384,8.352549821791985,145.07664451017465
1237,19.732099066915573,18.76203362224985,0.9700654446657246,146.10265863588194
1238,24.681934279147217,14.624942740124382,10.056991539022835,145.6808817714943
1239,16.855255157031213,12.794424222358941,4.060830934672271,145.5462376796695
1240,23.68623167955611,12.309663482160316,11.376568197395793,145.52957354637158
1241,22.765968527917416,18.74251876684336,4.023449761074055,145.17862080423347
1242,22.70921844644052,11.710108544182283,10.999109902258237,145.41448586998305
1243,23.44783228116888,14.258685608831437,9.189146672337442,146.56600101591604
1244,22.61023990942999,11.87173114926947,10.738508760160519,145.42351911779764
1245,21.262203216314155,17.733040401143754,3.5291628151704018,145.91203925627164
1246,16.312448776823874,14.74372639974619,1.568722377077684,146.08419792587807
1247,15.32526179491252,13.51143690556812,1.8138248893443993,146.2379617554228
1248,24.20847847815687,13.610996406264668,10.597482071892202,147.10980632529686
1249,21.16650314520738,18.522142067229794,2.6443610779775852,147.15910375051402
1250,22.96537290976176,15.537739542944381,7.42763336681738,147.63933301241974
1251,19.8152235151255,17.178678511312636,2.636545003812863,148.35519764199088
1252,16.173081889623944,18.970385162506844,-2.7973032728828997,147.8508324416103
1253,16.251857922025504,19.01741676040642,-2.7655588383809153,148.1500159024241
1254,21.855652872289713,13.285090543378631,8.570562328911082,147.89922829521345
1255,19.303058948994625,19.524512631463853,-0.22145368246922814,147.76654651549356
1256,17.005247267003366,10.248758820146055,6.756488446857311,147.4444851190152
1257,19.915945467414367,13.768355610161656,6.1475898572527115,147.91556552311212
1258,15.642089370751341,18.957988575088415,-3.3158992043370734,147.99721023213039
1259,20.819714019143987,12.74636879816983,8.073345220974158,148.39175426644704
1260,17.689934044350977,12.730814503213184,4.9591195411377935,148.3742369035513
1261,22.975591006371882,13.026222850818886,9.949368155552996,146.770115891081
1262,18.103619589235738,16.123133848469223,1.9804857407665146,146.8014843071807
1263,19.55220149081801,14.383327756143538,5.168873734674472,146.8650222623375
1264,15.116205399081007,17.267348363533426,-2.1511429644524185,147.10761819949096
1265,15.724468877945588,18.949106425646658,-3.22463754770107,146.51388900580523
1266,18.92493556406685,16.741993749428605,2.1829418146382444,145.3184192891397
1267,19.799388347171234,12.044667201975756,7.754721145195479,145.94302593403398
1268,21.00020548119304,19.326819023605022,1.6733864575880162,145.66941937749982
1269,17.916625787093032,12.644928733474785,5.271697053618247,145.8406634251848
1270,21.949818861265424,11.498942953281581,10.450875907983843,145.5592033452965
1271,23.601223971892047,10.899672788609609,12.701551183282438,145.5531415195229
1272,22.7985098889335,15.633837406661655,7.164672482271843,145.10385617158713
1273,15.396188253483572,11.137624624806518,4.258563628677054,144.13577258243328
1274,19.80506947257829,11.387758841126308,8.417310631451981,144.60950424320194
1275,16.04930178418175,13.000304805954967,3.048996978226784,144.00638415497582
1276,17.420450158625275,12.816530096844637,4.603920061780638,144.17033563587063
1277,24.866625932671464,16.04239510332142,8.824230829350043,144.58079585777273
1278,16.42495542901513,18.167452794726813,-1.7424973657116816,143.99398314216964
1279,19.98888153451356,17.613496562028924,2.3753849724846354,142.79009750779665
1280,21.18155734318119,12.624844547164768,8.556712796016422,145.2161831216497
1281,22.02464970544104,12.453104979859798,9.57154472558124,144.6884112457043
1282,20.59648683486914,19.657915301069675,0.9385715337994647,145.31182840430543
1283,15.097708474191837,10.0823624159196,5.015346058272236,147.25129195387555
1284,18.26461308243992,18.797205330602157,-0.5325922481622385,148.04119970072944
1285,20.177116433847115,11.99728519122405,8.179831242623065,147.7407568919019
1286,15.878664991448334,19.472843230897677,-3.5941782394493433,147.67364050436677
1287,18.506269312091806,13.423072848275197,5.083196463816609,146.84103328462794
1288,15.332031087913666,14.403517738932523,0.9285133489811432,147.72272971158569
1289,15.785784971550207,17.07120613944381,-1.2854211678936025,148.28900041964437
1290,18.96923276201596,15.876690514732603,3.0925422472833564,147.77457460138262
1291,16.327157540430605,13.179393297068229,3.147764243362376,146.73239979428416
1292,20.67540848261558,15.538309158678235,5.1370993239373455,145.4111660566205
1293,21.894649691372656,17.307068843628862,4.587580847743794,146.3976800604247
1294,23.00586699109083,10.423349459024921,12.582517532065909,146.51805318938025
1295,17.0015024424481,10.111993052557041,6.889509389891058,146.73303772571302
1296,16.674825822590698,14.580669390728913,2.0941564318617854,145.91008909985064
1297,16.045678403344002,11.318366178035141,4.727312225308861,144.44658599654625
1298,21.364302495436366,16.643442914647146,4.72085958078922,145.4091995712579
1299,22.064757264869012,12.140524562274342,9.92423270259467,145.4512386082551
1300,15.31586144825642,14.32851106795671,0.987350380299711,146.3584732683127
1301,24.362122462436897,11.97670936874269,12.385413093694208,145.97254014179714
1302,15.519712836514724,15.484835857491245,0.03487697902347975,145.7357222987603
1303,20.412963353010703,11.16053459384569,9.252428759165014,146.44902047538093
1304,22.090605194509163,10.231068527874802,11.85953666663436,147.18136855503144
1305,23.709691237460856,10.511316381066973,13.198374856393883,147.9789341777174
1306,22.140869321324278,19.5425844151531,2.598284906171177,147.6837329246147
1307,23.017280830697917,11.422862186109358,11.59441864458856,148.29828016226557
1308,18.39450192542806,17.08478253136835,1.3097193940597087,149.4073796277423
1309,23.148251137465124,10.679262042228263,12.46898909523686,149.30260761606075
1310,15.80114846384675,11.081603522351822,4.719544941494929,148.7891192522867
1311,23.948166560605276,15.088762514093347,8.85940404651193,150.13186685560348
1312,20.475923761537363,14.648709301543438,5.827214459993925,149.47742112205216
1313,23.172977699624937,19.515803094398695,3.657174605226242,150.10689761916666
1314,19.523182845183,19.448354530207375,0.07482831497562614,150.0484753086468
1315,21.43577695196525,17.79608642542465,3.6396905265405977,148.20690969216224
1316,20.26402660936113,16.021018301273497,4.243008308087635,149.3355037596408
1317,22.31589521755332,14.54960317393011,7.766292043623208,146.57765013009345
1318,15.816299820305895,13.56178534328421,2.2545144770216847,144.59352206333583
1319,15.603520839905638,19.470875469755555,-3.867354629849917,145.1208521428165
1320,17.471032340101466,16.029088114246857,1.4419442258546091,145.64792334149462
1321,16.595446801131885,15.790725276859945,0.8047215242719403,145.01034348361708
1322,23.717835665922017,12.319011217689148,11.398824448232869,145.15816557392031
1323,17.192139873580444,10.46697817885113,6.725161694729314,142.62673552814232
1324,24.75865255819131,19.451885797595445,5.306766760595867,143.33371099261294
1325,18.368957917711068,13.13735258844654,5.231605329264529,143.58343647966652
1326,16.82117915688699,14.425890233244587,2.395288923642404,143.53779362633273
1327,22.89698507142479,11.146399435857068,11.750585635567722,143.5586351084705
1328,21.58707775500876,18.36924329909292,3.217834455915842,144.05188928466353
1329,19.98195716453139,10.276318328559306,9.705638835972085,144.02298776116567
1330,20.553635509376313,18.339907620990964,2.2137278883853497,142.14893225843446
1331,22.192017782722637,11.402850127879669,10.789167654842968,144.34526449295697
1332,17.284547413312985,18.86564112631152,-1.581093712998534,145.54606531238542
1333,24.96333916056742,17.297726373361574,7.665612787205845,144.2611206504306
1334,24.74793162146783,11.64670262507305,13.10122899639478,143.91598341995402
1335,21.503256863469367,15.65817992859468,5.845076934874687,143.67994922979796
1336,16.99542450929145,13.126563143552195,3.8688613657392548,144.75879879630693
1337,21.802282424312914,11.782330989115835,10.019951435197079,142.59952986098716
1338,15.721984089791759,18.591821994111083,-2.869837904319324,142.10052159655737
1339,15.30652502205806,14.035227665072295,1.271297356985766,140.33988515321988
1340,17.576828885112135,13.985437143653826,3.5913917414583096,140.05478963739154
1341,19.626229567393164,11.6988667480662,7.927362819326964,139.58228874430662
1342,23.682725054083804,13.830656760857787,9.852068293226017,139.66198281168934
1343,22.27169069766308,18.7161684632885,3.5555222343745783,139.05710841268015
1344,22.42706521199981,13.631287104896359,8.795778107103452,138.30608502128962
1345,19.254933344480754,19.51603562499788,-0.26110228051712525,138.9257417130528
1346,18.459349925469628,19.463088992083875,-1.0037390666142478,139.38041445399534
1347,18.71038762984603,11.44898659307346,7.261401036772568,139.9318127967736
1348,24.876495637360577,11.77311253522645,13.103383102134128,139.75491270628277
1349,15.401091914124825,18.62674070331889,-3.225648789194066,139.1831741240576
1350,23.670314961224484,13.927609189247192,9.742705771977292,139.06432164203682
1351,20.786754085723935,10.043739822830094,10.74301426289384,139.56548371210525
1352,19.386154191895905,12.73871819705371,6.647435994842194,137.3887040111334
1353,22.252576604151365,15.9762899319556,6.276286672195765,137.78281594150425
1354,19.866689414247027,17.99265965959968,1.8740297546473457,138.09195412883906
1355,23.734232380816607,11.333886170932596,12.400346209884011,138.15410503492478
1356,24.007018640112584,11.105413644167353,12.901604995945231,138.0047916130531
1357,19.217209268734553,19.220926535723315,-0.003717266988761736,135.4386722271207
1358,17.768277972350514,17.511483678225826,0.25679429412468835,134.9988189640203
1359,20.923503285933624,15.897796007780784,5.02570727815284,136.78825767509767
1360,24.12363345616691,17.69186789995928,6.43176555620763,136.80115897066597
1361,17.106621890056665,14.288543613066384,2.8180782769902812,136.49386913199123
1362,21.229665835634826,17.584557473091266,3.64510836254356,136.51077532758137
1363,21.315602200925206,13.718029912745358,7.5975722881798475,136.86554819620937
1364,22.33113022415281,12.440945724926024,9.890184499226784,137.52436844089883
1365,16.3156768512726,17.290134212929686,-0.9744573616570875,137.2954882777409
1366,22.158249646820884,14.196722921572682,7.961526725248202,137.7204078801346
1367,24.09032520665641,19.813771043261948,4.2765541633944615,139.39705868289593
1368,16.79683108870242,13.49485182308101,3.3019792656214086,140.40330948232867
1369,17.375433249238775,19.21727420531066,-1.8418409560718842,142.74360969818562
1370,24.713950940416396,19.329625485670796,5.3843254547456,142.08683933983392
1371,16.809769527094897,12.418529470647462,4.391240056447435,143.76302884733593
1372,23.54385093369579,17.982211815880135,5.5616391178156555,142.97235520741333
1373,19.922778564480346,14.330745051445652,5.5920335130346945,143.3259213541538
1374,17.47231074403177,19.17524727230348,-1.7029365282717102,144.0583978833919
1375,23.707499012725116,14.501242726352388,9.206256286372728,143.54762069148742
1376,19.453052550026655,17.44303717337366,2.0100153766529942,143.6355849689617
1377,20.148173539296902,14.66967409163798,5.478499447658923,144.54604607141354
1378,18.592333693997656,12.278007557128563,6.314326136869093,143.83577517310164
1379,20.929508514349273,11.993501289446863,8.93600722490241,145.50515863264928
1380,16.63523872585023,14.254311942563456,2.380926783286773,144.12056200792193
1381,18.910815366517607,17.55494657014215,1.3558687963754572,146.0602534506503
1382,24.694123223352875,16.05071485180767,8.643408371545206,147.0615795854499
1383,17.581334327011277,16.886292899005433,0.6950414280058439,146.97185400912213
1384,21.56736664541292,12.823263507319425,8.744103138093497,146.56918579788538
1385,18.251900642246948,14.814353459576054,3.437547182670894,146.06215753509437
1386,22.734731256866006,10.44395264969327,12.290778607172737,145.92636189483736
1387,16.308736607183498,18.175324159581205,-1.8665875523977071,145.8778660332885
1388,24.698210450785446,19.898921622398746,4.7992888283867,147.13309227992312
1389,19.53789541383639,14.06879062624671,5.469104787589682,149.1017463803077
1390,17.36050463346464,10.109636531315434,7.250868102149205,149.3011263009617
1391,15.734967473300127,11.697926395509473,4.037041077790654,148.45549781297228
1392,16.697579050875408,16.525268777504188,0.1723102733712203,147.90977177233611
1393,20.197739485560177,16.120793182038593,4.076946303521584,147.72668098772482
1394,18.370031764312863,17.87864719585544,0.4913845684574234,146.69655888242804
1395,23.288833658826096,12.538840109610682,10.749993549215414,145.51761748032067
1396,19.30887523661806,17.63631915547134,1.6725560811467197,147.61474469269368
1397,17.4871427258763,16.879840215236698,0.6073025106396024,147.91735821863995
1398,21.1714498660403,13.228144977138433,7.943304888901869,147.0842250849596
1399,22.067772168854457,15.45488148056962,6.612890688284837,147.9008286553173
1400,16.6704190790095,11.472738084983266,5.197680994026232,146.72248253051046
1401,16.676192162883176,14.525645034355826,2.15054712852735,145.6264704826394
1402,15.36671426933543,18.81197339555641,-3.4452591262209804,144.82342808157517
1403,22.364020150656405,14.211913798253908,8.152106352402496,146.4779413624402
1404,21.63804527621805,18.39566706475422,3.24237821146383,146.2250612966618
1405,19.746308757498138,15.902533652596944,3.8437751049011943,143.78335430975932
1406,23.441704489691972,11.918767131023568,11.522937358668404,144.99342024293492
1407,23.056701529500533,15.811062446978964,7.245639082521569,144.68703887877257
1408,20.853543643967523,15.059833291570634,5.793710352396889,142.83763087289418
1409,23.682712805132585,13.98641335196384,9.696299453168745,142.52094738493076
1410,17.058412100367683,11.196304395160704,5.862107705206979,143.04195128153566
1411,16.119196193977277,14.167086638472298,1.952109555504979,143.44600044806862
1412,17.697496115169898,10.727623762396272,6.969872352773626,145.24441542723343
1413,15.570868560893148,10.987690513987513,4.583178046905635,144.39164756466351
1414,20.31169528001032,14.15916532932716,6.152529950683158,144.4383676849285
1415,24.366056922949614,13.053814819684638,11.312242103264976,143.73879840635007
1416,15.393435406685096,19.255443258622236,-3.8620078519371397,142.19660551216285
1417,16.221099140100268,13.757058053802705,2.464041086297563,143.0821328844688
1418,19.521990282834352,17.578581220721002,1.94340906211335,143.5454024536163
1419,24.33875017527905,15.302475263662426,9.036274911616623,143.82908090331517
1420,18.161561049767506,17.040856686423353,1.120704363344153,144.25587109657383
1421,20.072348086883924,12.601159830153993,7.471188256729931,143.5703982438854
1422,15.415728590503921,19.419049728383293,-4.003321137879372,142.5647031565672
1423,16.483432009620888,15.300884969144239,1.1825470404766492,142.60235052873657
1424,24.86630122958847,18.313240712852497,6.553060516735972,143.7635619311482
1425,24.651186964360456,13.650456934761134,11.000730029599321,145.37163906660174
1426,15.049399809344097,11.002113490505245,4.047286318838852,146.16707177340916
1427,24.51811785423239,16.737116477208488,7.781001377023902,146.19624620017726
1428,21.391199378155004,10.077596483374245,11.31360289478076,146.46603012957718
1429,23.67918294520022,14.752929765655082,8.926253179545139,146.47762398890256
1430,19.547398556338592,11.928019026664593,7.619379529673999,145.45168064920313
1431,20.155960285792503,16.27375504435362,3.882205241438882,145.47632802741367
1432,19.8884658025692,19.794198731378522,0.09426707119067856,144.14150120982518
1433,21.668642575461043,14.64402906320646,7.024613512254582,144.01742398372215
1434,16.39651254756313,18.174982565256666,-1.778470017693536,145.65352909431846
1435,15.29973589872678,15.07784186951121,0.22189402921556933,146.47638831710182
1436,18.07929941591191,14.95840031104024,3.1208991048716683,145.5532691328653
1437,22.046807627366466,19.30423493178778,2.742572695578687,145.480840063223
1438,17.018534521229483,18.899658687466815,-1.8811241662373313,144.64646375146827
1439,21.734324333249173,17.858004651879746,3.876319681369427,144.58394998329106
1440,24.699120461072706,12.96255753316784,11.736562927904865,145.62505779981564
1441,15.939007157894183,15.450084157239406,0.48892300065477734,146.27806573812552
1442,21.726021182251262,12.23897233305685,9.487048849194412,148.76220981887087
1443,19.437502193045713,14.439166980465398,4.998335212580315,149.95468722137844
1444,23.681422543775053,14.842130657597906,8.839291886177147,150.15868760245613
1445,16.77149789447386,18.316400401693308,-1.5449025072194473,150.83583757658943
1446,21.926259522261645,18.96028365324993,2.9659758690117144,150.63339440240608
1447,23.3811528964811,14.146200623964779,9.234952272516322,149.50589015531958
1448,24.446142194740233,10.177044450732373,14.26909774400786,150.8116667336071
1449,21.83248028289646,18.617738397893547,3.214741885002912,151.82065821053874
1450,19.971747640084274,11.742786785013607,8.228960855070667,151.57960399594478
1451,21.17847240201214,16.218819638903934,4.959652763108206,151.85353973287613
1452,23.68904984478718,10.249709004341312,13.439340840445869,153.09447892026094
1453,20.706097466388297,13.995064752605643,6.711032713782654,153.94083034646695
1454,15.303870596968368,19.859603021153497,-4.555732424185129,152.47772909521726
1455,24.30948695506978,11.00693601103803,13.302550944031749,152.72134911670707
1456,21.895267510315612,14.236931519996423,7.658335990319189,152.5537175912187
1457,21.765133857772465,13.071499501899522,8.693634355872943,153.66671829035738
1458,17.15675152397717,19.05088123388264,-1.8941297099054708,154.69776102914005
1459,21.58885470232657,18.693401079073553,2.895453623253019,156.0163688573181
1460,18.938644056541584,12.376987603062288,6.561656453479296,154.89847451859788
1461,21.512329770414922,10.811877870504311,10.700451899910611,154.11436298454166
1462,16.065930303079906,16.271383940611173,-0.20545363753126722,155.2284454206771
1463,21.57845304603036,13.363687118837097,8.214765927193264,154.63679960533466
1464,24.994137257706665,16.72084390606063,8.273293351646036,153.11536662442035
1465,15.48212038860556,10.321197560678145,5.160922827927415,153.6479631120344
1466,24.771741842213174,11.333992351774894,13.43774949043828,153.10074467176844
1467,19.069079607228705,16.863722327726435,2.2053572795022696,154.89053544207684
1468,23.707534503372592,12.123706553024977,11.583827950347615,155.1867199960653
1469,22.823854840582733,18.575876757624016,4.247978082958717,155.34697928270697
1470,20.67016260986668,10.585908877101355,10.084253732765324,154.97773539109122
1471,22.384492092513266,12.154819827855746,10.22967226465752,156.56857072501816
1472,23.78515561301348,19.985602484850688,3.799553128162792,156.927125184908
1473,19.04140321651033,14.330761025867925,4.710642190642403,156.5186256667518
1474,18.270331615632387,17.029656635446436,1.2406749801859505,155.72454196014635
1475,21.675933855635847,11.826630488570137,9.84930336706571,155.65106890558212
1476,23.078459419412585,16.09868734985538,6.979772069557207,154.67342206842733
1477,22.622851347766158,17.261060683694186,5.361790664071972,155.70229951010626
1478,22.978136488586344,13.144766358665105,9.833370129921239,153.89395745608203
1479,19.35583314812933,18.288971119758777,1.0668620283705543,153.75444342774895
1480,23.178342161750216,16.034175784722834,7.144166377027382,154.3645769728369
1481,16.202090553706086,13.891230096150302,2.3108604575557834,154.70669639294655
1482,20.444890979608495,15.576423933431586,4.868467046176908,153.98941341993088
1483,15.057586604981216,15.767608474359243,-0.7100218693780267,154.64967212663743
1484,18.245858299002702,11.65535292693866,6.590505372064042,153.76363273825152
1485,18.66461534871398,14.027323698669662,4.637291650044318,153.7412480817547
1486,18.961726916092555,13.43430588019493,5.527421035897625,154.39308965373505
1487,21.95467206689862,14.009027225791261,7.9456448411073595,154.85600243322818
